sim,AT,focus
0.7318114042282104,1,0.6
0.9179252982139587,2,0.5714285714285714
0.8965678215026855,2,0.5
0.8695427179336548,1,0.25
0.8936470150947571,1,0.6666666666666666
0.8716536164283752,2,0.6666666666666666
0.814290463924408,1,0.3333333333333333
0.830250084400177,1,0.5
0.7191267609596252,1,1.0
0.8588597774505615,2,1.0
0.7900460362434387,1,0.8
0.7384986281394958,1,1.0
0.83250492811203,2,1.0
0.9016805291175842,1,0.7142857142857143
0.7534185647964478,2,0.8
0.8169910907745361,1,0.5
0.7659665942192078,2,0.75
0.8063629269599915,1,0.42857142857142855
0.7864304184913635,1,0.5
0.8339589238166809,2,0.6
0.8706049919128418,2,1.0
0.8585686683654785,1,0.42857142857142855
0.6968818306922913,2,0.75
0.8601841330528259,1,0.4
0.7670121788978577,1,0.8
0.8127829432487488,1,0.5714285714285714
0.8487604856491089,2,0.75
0.8794476985931396,2,1.0
0.9309483766555786,2,0.75
0.9279990792274475,2,0.8
0.7928499579429626,1,0.75
0.8359931111335754,1,0.42857142857142855
0.9032097458839417,1,0.5
0.8627970218658447,1,0.6
0.8039191961288452,1,0.5
0.8166596293449402,1,0.25
0.8549370765686035,2,0.6666666666666666
0.8279454708099365,2,0.75
0.8830040693283081,2,0.8
0.8195316195487976,2,0.8
0.8290314674377441,1,0.6
0.7410592436790466,2,0.6666666666666666
0.7963414788246155,1,0.6666666666666666
0.8819564580917358,1,0.3333333333333333
0.7761395573616028,1,0.6
0.8633438348770142,2,0.5
0.862869143486023,1,0.5714285714285714
0.9107018113136292,2,0.5
0.817897379398346,2,0.3333333333333333
0.7940335869789124,1,0.3333333333333333
0.8558163642883301,1,0.8571428571428571
0.8740460276603699,2,0.8
0.9178105592727661,2,0.7777777777777778
0.8701310157775879,1,0.25
0.8418827652931213,1,0.6
0.900570809841156,2,0.5
0.83228999376297,2,0.5
0.8245610594749451,1,0.25
0.800195574760437,2,0.4
0.8828405737876892,1,0.42857142857142855
0.88217693567276,0,0.75
0.9017897248268127,1,0.8
0.9179514646530151,0,0.8
0.9112768173217773,1,1.0
0.7868480682373047,1,0.3333333333333333
0.8912285566329956,2,0.6
0.9168189764022827,1,0.6
0.8152637481689453,2,0.8333333333333334
0.8551430702209473,1,0.5
0.8838914632797241,2,1.0
0.8788828253746033,1,1.0
0.9082372188568115,1,0.7142857142857143
0.8533007502555847,1,0.3333333333333333
0.826360285282135,2,0.8333333333333334
0.8814847469329834,2,0.3333333333333333
0.8953538537025452,2,0.6
0.8652895092964172,1,0.25
0.7709468603134155,2,0.6666666666666666
0.7352653741836548,1,0.0
0.821711003780365,2,0.75
0.8262845873832703,2,0.6666666666666666
0.9062200784683228,2,1.0
0.7853716611862183,1,0.75
0.8293033838272095,2,0.75
0.7548663020133972,2,0.75
0.796439528465271,1,0.6666666666666666
0.8447870016098022,2,0.6666666666666666
0.8038270473480225,2,0.5
0.9046767354011536,2,0.4444444444444444
0.8501583337783813,2,0.4
0.8741800785064697,2,0.3333333333333333
0.8768338561058044,2,0.4
0.824945867061615,1,0.75
0.8199665546417236,1,0.8
0.8852850198745728,2,0.8
0.9067058563232422,2,0.8333333333333334
0.8999531865119934,2,0.8571428571428571
0.6894019842147827,1,0.0
0.8423082828521729,2,0.6666666666666666
0.8785808682441711,2,0.5
0.7554033994674683,1,0.0
0.8912458419799805,1,0.5714285714285714
0.7572009563446045,1,0.25
0.7897197604179382,2,0.75
0.799564003944397,1,0.6
0.8558615446090698,2,0.6
0.841526985168457,2,0.5
0.8721756935119629,2,1.0
0.9335800409317017,2,0.8571428571428571
0.8839618563652039,1,0.5
0.9018126130104065,0,0.5
0.816689670085907,2,1.0
0.7218605279922485,1,0.3333333333333333
0.9093149900436401,1,1.0
0.8202787041664124,1,0.2
0.9474191069602966,1,1.0
0.8442474007606506,2,0.8
0.8982267379760742,1,0.5
0.7619153261184692,1,0.0
0.8605226278305054,2,0.42857142857142855
0.8522276878356934,2,0.8333333333333334
0.9134522080421448,1,0.5714285714285714
0.8994607925415039,0,0.5
0.8417342305183411,1,0.6
0.8794940710067749,1,0.6666666666666666
0.8621671795845032,1,0.75
0.8962547779083252,0,0.8
0.8747869729995728,1,1.0
0.8665432333946228,1,0.6666666666666666
0.8742497563362122,0,0.5
0.8482434749603271,1,0.6666666666666666
0.8924705982208252,0,0.6
0.857637882232666,1,0.6666666666666666
0.7978354692459106,1,0.8
0.8875381946563721,0,0.75
0.8134008646011353,1,0.6666666666666666
0.7624680399894714,0,0.5
0.8788470029830933,0,0.8
0.8895390629768372,2,1.0
0.8484874963760376,1,0.8
0.8514108061790466,1,0.8
0.9249764084815979,1,0.6666666666666666
0.8640406131744385,2,0.5
0.8760841488838196,1,0.3333333333333333
0.872387170791626,1,0.3333333333333333
0.8705460429191589,1,0.3333333333333333
0.8052467107772827,1,0.75
0.8987415432929993,1,0.6
0.8954907059669495,1,0.7142857142857143
0.8249873518943787,1,0.25
0.7872914671897888,1,0.4
0.7478234171867371,2,0.5
0.8106558918952942,1,0.2857142857142857
0.8208193778991699,1,0.5
0.8258629441261292,1,0.3333333333333333
0.9254739880561829,2,0.7142857142857143
0.8286530375480652,2,0.5
0.7953577637672424,1,0.8
0.8557747602462769,1,0.6666666666666666
0.7950326204299927,1,0.6666666666666666
0.8642215728759766,1,0.5555555555555556
0.8650627136230469,0,0.625
0.8182240128517151,2,0.42857142857142855
0.8223022818565369,2,0.3333333333333333
0.9095066785812378,1,0.6666666666666666
0.9092804193496704,1,0.4
0.8561591506004333,1,0.3333333333333333
0.8178051114082336,1,0.7142857142857143
0.904258131980896,0,0.8
0.7819879055023193,2,0.3333333333333333
0.7969555258750916,2,0.5
0.846886157989502,2,0.75
0.8308858275413513,0,0.2
0.8737944960594177,1,0.6666666666666666
0.9197172522544861,0,0.8333333333333334
0.8610066771507263,1,0.42857142857142855
0.7672889828681946,1,0.8
0.8119999170303345,1,0.6666666666666666
0.8809635043144226,2,0.5
0.7381281852722168,1,0.6
0.7557774186134338,2,0.5
0.9028595685958862,1,0.75
0.8789609670639038,2,0.6
0.8733023405075073,2,0.5
0.9142812490463257,2,0.6666666666666666
0.8786218762397766,2,0.6
0.8366249203681946,2,0.5
0.8898609280586243,2,0.8
0.7885846495628357,1,0.2
0.839183509349823,2,0.5
0.7531281113624573,1,0.2
0.825028121471405,0,0.75
0.7976166605949402,1,0.25
0.9372140765190125,1,0.6666666666666666
0.8683944940567017,1,0.2
0.8300040364265442,1,0.6
0.8744637966156006,1,0.42857142857142855
0.9083693623542786,1,0.6666666666666666
0.805217444896698,1,0.5
0.7195622324943542,2,1.0
0.8737237453460693,1,0.16666666666666666
0.8977810144424438,1,0.375
0.9297191500663757,0,0.8
0.7985498309135437,1,0.16666666666666666
0.8583782911300659,1,0.25
0.9012922644615173,0,0.2857142857142857
0.9113624095916748,1,0.375
0.8399387001991272,2,0.4
0.7610145211219788,2,0.5
0.9341722726821899,1,0.5714285714285714
0.7652536630630493,2,0.7142857142857143
0.6573775410652161,2,0.75
0.7344989776611328,2,0.0
0.8104153871536255,2,0.5
0.8182766437530518,2,0.75
0.8238908052444458,1,1.0
0.8772702813148499,1,1.0
0.908701479434967,1,0.6666666666666666
0.8796002268791199,1,0.6
0.8866066932678223,1,0.8
0.9259772300720215,1,0.6666666666666666
0.8323882818222046,1,0.25
0.9366921782493591,1,0.5
0.8107110261917114,1,0.25
0.8974577784538269,1,0.5882352941176471
0.8637530207633972,1,0.6
0.8771141171455383,1,0.5
0.8513957858085632,1,0.8571428571428571
0.8453090190887451,1,0.75
0.8756513595581055,1,0.5
0.866112232208252,1,0.4
0.7374842166900635,1,0.6
0.8431180119514465,1,0.5
0.862935483455658,1,0.42857142857142855
0.8301627039909363,1,0.3333333333333333
0.8976054191589355,2,0.5
0.800392746925354,1,0.6
0.8340752124786377,0,0.4
0.5639431476593018,2,0.6666666666666666
0.5031307339668274,2,0.6666666666666666
0.7889940142631531,1,0.5
0.8339985013008118,1,0.3333333333333333
0.7573571801185608,1,0.3333333333333333
0.637091338634491,1,0.75
0.7779102921485901,1,1.0
0.7833744287490845,1,0.75
0.6903567314147949,1,1.0
0.7624790072441101,1,0.4
0.6680606603622437,1,0.75
0.7762567400932312,1,0.75
0.878463089466095,1,0.8571428571428571
0.8055469989776611,0,0.6666666666666666
0.80585116147995,0,0.4
0.8278314471244812,1,0.4
0.8885435461997986,0,0.4
0.8543701767921448,1,1.0
0.8532154560089111,1,0.6666666666666666
0.8900554180145264,1,0.8
0.8533618450164795,1,0.42857142857142855
0.8379207849502563,1,1.0
0.8686124682426453,1,0.25
0.8768936991691589,1,0.5
0.8618156313896179,1,0.42857142857142855
0.9109310507774353,2,0.6666666666666666
0.891099750995636,1,0.8
0.8797951340675354,1,0.375
0.852290153503418,1,0.6
0.8797714710235596,1,0.375
0.8622070550918579,1,0.6
0.896720826625824,0,0.5714285714285714
0.814473569393158,1,0.5
0.7729455828666687,1,0.125
0.9394034147262573,1,0.4
0.7709968090057373,1,0.3333333333333333
0.721418559551239,0,0.6666666666666666
0.8410821557044983,2,0.6
0.8149116039276123,2,0.75
0.9438196420669556,1,0.8333333333333334
0.8054593801498413,1,0.5
0.8902422785758972,2,0.5555555555555556
0.7166019082069397,0,0.6666666666666666
0.9061136245727539,1,0.4
0.831784188747406,1,0.5
0.8656638860702515,1,0.5
0.8150171041488647,1,0.5
0.8158183097839355,1,0.4
0.848695695400238,0,0.3333333333333333
0.8058378100395203,1,0.3333333333333333
0.8287439346313477,2,0.75
0.861661434173584,1,0.5
0.7927462458610535,0,0.6666666666666666
0.8194494247436523,1,0.25
0.8243736624717712,1,0.3333333333333333
0.8699198961257935,1,0.42857142857142855
0.8373299837112427,1,0.3333333333333333
0.9106655716896057,1,0.6666666666666666
0.8305704593658447,1,0.3333333333333333
0.7893250584602356,1,0.5
0.8644675612449646,1,0.25
0.8189459443092346,1,0.25
0.8832058310508728,1,0.5
0.9289160370826721,1,0.6
0.9490931034088135,1,0.7142857142857143
0.9014841914176941,1,0.2
0.8750852346420288,0,0.6
0.8265318274497986,2,1.0
0.8664075136184692,1,0.5
0.8932899832725525,2,1.0
0.8692612051963806,2,1.0
0.8780784606933594,1,0.4
0.7708330750465393,2,0.6666666666666666
0.8555309176445007,1,0.2857142857142857
0.8805484771728516,1,0.4
0.8792721629142761,1,0.8
0.8594031929969788,1,0.25
0.9054647088050842,2,0.5
0.8134673833847046,2,0.6666666666666666
0.8867512345314026,2,0.4
0.9404382705688477,1,0.8333333333333334
0.8201324343681335,1,0.6666666666666666
0.8804174661636353,1,0.16666666666666666
0.8822538256645203,2,0.25
0.910862147808075,1,0.6666666666666666
0.916530430316925,1,0.6666666666666666
0.9040051698684692,1,0.5
0.9273620843887329,1,0.8571428571428571
0.7996251583099365,1,0.625
0.919085681438446,1,0.2857142857142857
0.8935235738754272,2,0.6666666666666666
0.886256754398346,1,0.8
0.8975285291671753,1,0.8
0.8495525121688843,1,0.6666666666666666
0.8723210096359253,1,0.42857142857142855
0.8605032563209534,0,1.0
0.9238128066062927,1,0.6666666666666666
0.926164448261261,1,0.5
0.8966111540794373,2,0.5
0.9325264096260071,1,0.8333333333333334
0.8985756635665894,1,0.75
0.9255036115646362,1,0.7142857142857143
0.9017353057861328,1,0.75
0.8914217352867126,2,0.6
0.8874533772468567,1,1.0
0.9268486499786377,1,0.8571428571428571
0.8982813358306885,2,0.75
0.8740119338035583,2,0.6666666666666666
0.9040461778640747,1,0.6
0.8975099921226501,1,0.75
0.8795339465141296,1,0.8333333333333334
0.8895343542098999,1,1.0
0.8048993349075317,2,0.5
0.9003790020942688,1,0.8571428571428571
0.8795009851455688,2,0.6666666666666666
0.8054385185241699,2,0.75
0.856049120426178,1,0.6
0.863651692867279,1,0.4
0.8482419848442078,1,0.6
0.9357812404632568,1,0.7142857142857143
0.9545288681983948,1,0.875
0.9085982441902161,1,0.3333333333333333
0.9070006608963013,1,0.6
0.8722978234291077,0,0.8
0.8710816502571106,1,0.8
0.8972321152687073,1,0.4
0.9090697765350342,1,0.5714285714285714
0.9279062151908875,1,0.75
0.9274518489837646,1,0.8
0.9160668849945068,1,0.6666666666666666
0.8483148813247681,1,0.5
0.8744688034057617,1,0.6
0.8847815990447998,1,0.42857142857142855
0.9199711680412292,1,0.8
0.8588252067565918,1,0.4
0.8724323511123657,0,0.75
0.8611103296279907,1,0.6666666666666666
0.877101719379425,1,0.5
0.9119905829429626,1,0.6
0.9365677833557129,1,1.0
0.951440691947937,1,1.0
0.9235183000564575,1,0.8
0.9547269940376282,1,1.0
0.9248070120811462,1,0.8
0.9245052933692932,1,0.75
0.9443173408508301,1,0.875
0.8824689984321594,0,0.125
0.9400277733802795,1,0.8571428571428571
0.9098675847053528,1,0.4
0.9249112606048584,1,0.8333333333333334
0.9039009809494019,1,0.5
0.8507366180419922,1,0.4
0.9147939682006836,1,0.8333333333333334
0.8787104487419128,1,0.5
0.8685197234153748,1,0.8
0.8893226385116577,1,0.8
0.9541877508163452,1,0.5555555555555556
0.8767938017845154,1,0.6
0.7904419898986816,1,0.5
0.896206259727478,1,0.5
0.9461150169372559,1,0.625
0.9611651301383972,1,0.875
0.9448055028915405,1,0.8571428571428571
0.8969403505325317,1,0.6
0.9627081751823425,1,0.6
0.9332506060600281,1,0.8333333333333334
0.9238309264183044,1,0.4444444444444444
0.873833417892456,1,0.5
0.90708988904953,1,0.6
0.9316198229789734,1,0.625
0.886879563331604,1,0.6666666666666666
0.9452260136604309,1,0.5
0.8756951689720154,1,0.6
0.8883107900619507,1,0.6666666666666666
0.8632224798202515,1,0.25
0.864080011844635,1,0.4
0.959384024143219,1,0.8571428571428571
0.8869877457618713,1,0.6
0.8547855019569397,1,0.3333333333333333
0.9028397798538208,1,0.8333333333333334
0.9585820436477661,1,1.0
0.865502119064331,1,0.3333333333333333
0.890084445476532,1,0.8
0.928501307964325,1,0.75
0.9336052536964417,1,0.5
0.9064972996711731,1,0.6
0.9317262768745422,1,0.75
0.9226136207580566,1,0.3333333333333333
0.9237971901893616,1,0.75
0.914654552936554,1,0.5
0.9278426766395569,1,0.5
0.9200718402862549,1,0.4444444444444444
0.9185588955879211,1,0.6666666666666666
0.8992174863815308,1,0.2
0.9125262498855591,1,0.8
0.9248160123825073,2,0.875
0.903914213180542,1,0.25
0.9388086199760437,1,0.3333333333333333
0.8711170554161072,1,0.3333333333333333
0.8885128498077393,1,0.5
0.9247848987579346,1,0.75
0.8362399935722351,1,0.6666666666666666
0.9244603514671326,2,0.5
0.739348292350769,1,0.8
0.8954277038574219,1,0.6666666666666666
0.8300895690917969,1,0.6666666666666666
0.9256767630577087,2,0.5
0.9177629351615906,1,0.42857142857142855
0.9024958610534668,2,0.6666666666666666
0.9087745547294617,1,0.75
0.8975346684455872,1,0.5
0.88637375831604,1,0.6
0.8977620601654053,1,0.5
0.9051922559738159,1,0.7142857142857143
0.8705120086669922,1,0.8
0.8804939389228821,1,0.8333333333333334
0.8777570128440857,1,0.75
0.9015662670135498,1,0.3333333333333333
0.8247778415679932,1,0.8333333333333334
0.8777570724487305,1,0.75
0.8627001047134399,1,0.5
0.9650259613990784,1,0.875
0.946615993976593,2,1.0
0.8942511081695557,2,0.4444444444444444
0.8386439681053162,1,0.8333333333333334
0.9115836024284363,1,0.5
0.8389697074890137,1,0.5
0.8860471844673157,2,0.3333333333333333
0.7367251515388489,1,0.5
0.7263814210891724,1,0.6666666666666666
0.7011112570762634,1,0.25
0.7052321434020996,1,0.6666666666666666
0.9028841257095337,1,0.5555555555555556
0.8819990754127502,1,0.5
0.9354817867279053,1,0.8333333333333334
0.9242435097694397,1,0.5
0.9326462745666504,1,0.5714285714285714
0.8954499363899231,1,0.75
0.9112003445625305,1,0.8333333333333334
0.8846225738525391,1,0.6666666666666666
0.9259962439537048,1,0.5
0.9380579590797424,1,1.0
0.8656433820724487,1,0.3333333333333333
0.9385219216346741,1,1.0
0.9408258199691772,1,1.0
0.8628629446029663,1,0.0
0.8824408650398254,1,1.0
0.9299062490463257,1,1.0
0.8302291035652161,1,1.0
0.8830380439758301,2,0.875
0.9309930801391602,1,0.6
0.931888222694397,1,0.7777777777777778
0.8497706055641174,1,1.0
0.8713032603263855,0,0.7142857142857143
0.8356855511665344,1,0.4444444444444444
0.9118629693984985,0,0.45454545454545453
0.8224680423736572,1,0.2857142857142857
0.9399253129959106,1,0.8
0.9139456748962402,0,0.4166666666666667
0.8475415706634521,1,0.6666666666666666
0.862549901008606,1,0.5555555555555556
0.9091944098472595,2,0.6666666666666666
0.9207358956336975,2,0.75
0.9443722367286682,2,0.75
0.9313502311706543,1,0.8333333333333334
0.8542040586471558,1,0.4
0.888253390789032,2,0.3333333333333333
0.9367783665657043,1,1.0
0.892211377620697,1,0.8571428571428571
0.9189386963844299,2,0.8333333333333334
0.9195919036865234,2,0.5
0.8834947943687439,2,0.8
0.9265825152397156,2,0.8333333333333334
0.9371165037155151,2,0.7142857142857143
0.9218126535415649,2,0.8
0.9191871881484985,2,0.6666666666666666
0.9280058741569519,2,0.7142857142857143
0.9136375784873962,2,0.42857142857142855
0.9477683901786804,2,0.8571428571428571
0.8885658979415894,2,0.8
0.9394516348838806,1,0.6
0.8920769691467285,0,0.6
0.9007662534713745,0,0.6
0.8605009913444519,1,0.75
0.8269249796867371,1,0.16666666666666666
0.8463078737258911,1,0.16666666666666666
0.7759212851524353,1,0.4
0.8578488826751709,1,0.16666666666666666
0.8527057766914368,1,0.75
0.7641424536705017,1,0.5
0.8779416084289551,1,0.75
0.8221400380134583,1,0.6666666666666666
0.8869207501411438,1,1.0
0.8618656992912292,1,0.16666666666666666
0.9485526084899902,1,0.75
0.92833411693573,0,0.4166666666666667
0.7971159815788269,1,0.3333333333333333
0.8624997735023499,1,0.6666666666666666
0.8565823435783386,1,0.16666666666666666
0.8859607577323914,1,0.3333333333333333
0.8443995714187622,1,0.6666666666666666
0.8637877702713013,1,0.3333333333333333
0.8716774582862854,1,0.25
0.7986168265342712,1,0.2
0.7943488955497742,1,0.6666666666666666
0.904595673084259,1,0.6666666666666666
0.8769882321357727,1,0.5
0.9259994626045227,1,0.7142857142857143
0.882152259349823,1,0.8
0.8609417676925659,1,0.6
0.9354622960090637,1,0.7142857142857143
0.8828361630439758,1,0.5714285714285714
0.8335164189338684,0,0.8
0.945148766040802,1,0.8333333333333334
0.9284218549728394,1,0.5
0.8898799419403076,1,0.5
0.8795592784881592,1,0.5
0.9470318555831909,1,0.7
0.8072096109390259,1,1.0
0.8628155589103699,0,0.6666666666666666
0.8706014156341553,2,0.8571428571428571
0.9206768274307251,1,0.4444444444444444
0.9365444779396057,1,0.625
0.8642313480377197,0,0.4444444444444444
0.7867015600204468,1,0.3333333333333333
0.9044399857521057,1,0.75
0.9074071049690247,1,0.375
0.8942006826400757,1,0.6
0.9507432579994202,1,0.6666666666666666
0.9630836844444275,1,0.6
0.8570361137390137,1,0.3333333333333333
0.9324569702148438,1,0.8571428571428571
0.9049020409584045,1,0.42857142857142855
0.9120053648948669,1,0.7857142857142857
0.9095193147659302,2,0.6666666666666666
0.9329758882522583,1,0.8
0.9267322421073914,1,0.7777777777777778
0.9357184171676636,1,0.6666666666666666
0.9444816708564758,1,0.5555555555555556
0.9324244856834412,1,0.625
0.8845432996749878,1,0.5714285714285714
0.8539946675300598,1,0.6666666666666666
0.9217509627342224,1,0.8571428571428571
0.8972890973091125,1,0.8333333333333334
0.8602946996688843,1,0.3
0.9582566618919373,1,0.7857142857142857
0.9029654860496521,1,0.7777777777777778
0.9274886250495911,1,0.8571428571428571
0.8351138830184937,2,0.8333333333333334
0.9051534533500671,1,0.5
0.9197982549667358,1,0.7
0.7068819999694824,1,0.6666666666666666
0.9039410948753357,1,0.125
0.7220659852027893,1,0.5
0.9089096784591675,0,0.75
0.9241659641265869,1,0.6666666666666666
0.9360594749450684,1,0.5
0.8587654829025269,1,0.2857142857142857
0.7961288690567017,1,0.5
0.8881821036338806,1,0.6666666666666666
0.913851797580719,2,0.6666666666666666
0.9105460047721863,1,0.42857142857142855
0.8377540707588196,1,0.42857142857142855
0.9059632420539856,1,0.375
0.9615668058395386,1,0.6363636363636364
0.927656352519989,1,0.5555555555555556
0.9258666038513184,1,0.6666666666666666
0.9429891109466553,1,0.6666666666666666
0.919947624206543,1,0.7142857142857143
0.9545401930809021,1,0.7272727272727273
0.8053432703018188,1,0.5
0.8150746822357178,1,0.5
0.8111585974693298,2,0.4
0.9194921255111694,1,0.5
0.8907307982444763,2,0.625
0.8661034107208252,1,0.375
0.8847730159759521,1,0.5714285714285714
0.8649337291717529,1,0.375
0.9102609157562256,1,0.5454545454545454
0.8734874129295349,1,0.6
0.8826977610588074,1,0.5
0.8800645470619202,2,0.6666666666666666
0.7656044363975525,1,0.625
0.9236438870429993,1,0.6666666666666666
0.9236623644828796,2,0.4
0.9257194399833679,2,0.3
0.9041634202003479,1,0.42857142857142855
0.8844152092933655,1,0.5
0.9130428433418274,1,0.5
0.8563898205757141,1,0.3333333333333333
0.8912625312805176,1,0.6
0.8685422539710999,1,0.36363636363636365
